T_San123,T_Syokugyo,T_KiKibo,T_Age_10,Y_Income,Food,LFW,Clothes,Transport,Recreation
3,2,3,4,7163.257037,66512.23123,23278.85443,8769.232426,39893.8779,23581.58592
3,2,3,4,8052.414374,92273.6268,18006.25338,39636.61461,818561.1142,16983.97148
3,2,3,4,12120.1002,93763.91426,23720.37649,19076.27004,102735.2793,66211.21861
3,2,3,4,11407.83577,78771.20597,17104.2331,19617.02451,47824.07718,95123.53205
3,2,3,4,8968.16349,74959.47191,23354.23325,21107.05346,17877.94497,19528.21073
3,2,3,4,11379.69261,102455.7202,29822.1356,8022.610169,31062.75615,5525.955612
3,2,3,4,9142.839399,78640.93058,20510.3199,11544.41206,15322.89067,23383.90498
3,2,3,4,8582.456999,43466.96949,26930.50921,3256.265415,5804.035398,13149.68864
3,2,3,4,10030.77881,67159.14629,20630.34964,6498.927324,5249.440917,30781.14315
3,2,3,4,9477.131453,68213.98145,24369.2868,8795.147944,179791.8943,12436.31926
3,2,3,4,12228.40091,106714.4451,18290.92467,86727.69745,50124.06009,42571.54573
3,2,3,4,5808.843692,84803.37148,31776.65498,39645.19038,213018.1854,107498.3145
3,2,3,4,12978.54896,61185.33625,15540.47095,10276.10134,30876.00065,40624.95608
3,2,3,4,11114.01072,75950.77695,16246.25964,8855.047371,182051.6183,19425.08682
3,2,3,4,5372.559812,42721.27736,13805.15784,22221.85004,41349.03332,27645.29973
3,2,3,4,15746.16089,89495.14688,15310.26012,19901.51516,116533.8657,60100.41098
3,2,3,4,6754.14649,60928.99679,20458.16839,3796.688101,11032.09481,49169.00617
3,2,3,4,9483.299828,64534.7178,16671.59717,6786.718438,325366.1686,18778.04743
3,2,3,4,11809.09487,84958.07323,28507.5929,4417.213037,31882.96688,19501.52809
3,2,3,4,7719.491933,83430.46312,22427.76064,2836.090651,45125.35253,34915.18985
3,2,3,4,10043.73934,52234.15281,16864.07316,4480.530997,181058.6272,9808.561311
3,2,3,4,9450.364054,58779.13726,22874.71339,3636.049447,70567.41425,14594.32763
3,2,3,4,4805.927126,54626.69952,8816.070353,6283.630905,1129.935064,20325.58497
3,2,3,4,8265.300707,66681.95541,20620.15112,4921.825954,6264.140271,14439.03602
3,2,3,4,6750.68827,83195.89415,15704.9265,13612.05084,42705.82107,30917.50162
3,2,3,4,11077.41388,81429.81023,37381.07997,46250.58795,25355.07347,19588.02588
3,2,3,4,4281.371576,55543.10979,15740.06122,9732.732008,39832.59356,25810.86049
3,2,3,4,8308.557651,48645.0669,20144.57075,2166.796882,309650.787,56463.82704
3,2,3,4,14990.05668,66097.898,38466.5462,25609.33977,35909.80688,30587.15435
3,2,3,4,11821.80873,86335.67451,28348.32327,12707.50849,189893.156,9893.199263
3,2,3,4,11873.22358,93077.09402,29398.79668,21731.05941,8920.130228,48511.05538
3,2,3,4,13704.64756,84145.80877,27826.10061,15086.05265,27972.92358,41084.64594
3,2,3,4,10741.21258,126494.581,13881.88059,12918.51224,12682.05423,45205.87705
3,2,3,4,10108.83983,70442.71979,20156.13108,6017.790655,131422.6783,26787.98706
3,2,3,4,9119.898067,84473.21594,36638.68122,6782.56858,68218.39044,12138.58379
3,2,3,4,12685.01971,113740.9473,30156.719,11523.50205,70664.2014,56519.29845
3,2,3,4,10597.57361,77159.61197,26546.18929,18962.15033,32579.91877,15696.96163
3,2,3,4,7989.655172,46723.33448,12685.70944,36208.8328,71450.38666,23450.09636
3,2,3,4,16341.45297,116008.4813,21147.45449,178733.2943,60082.83555,47385.74514
3,2,3,4,9715.47837,55544.21482,13577.96684,8694.848887,71636.37166,65788.97907
3,2,3,4,15514.93958,100114.235,39604.69776,24080.41161,27508.3214,10027.47677
3,2,3,4,11109.28271,56954.56124,20630.95856,11877.39805,83573.27419,14271.08848
3,2,3,4,8351.091609,60031.42042,17839.67736,3647.339756,29815.61027,18515.11518
3,2,3,4,9621.764476,61344.634,12972.72855,2543.889752,26046.19207,14736.85994
3,2,3,4,7052.474297,73514.44577,16501.56813,7731.168929,10771.11948,98968.9392
3,2,3,4,12750.09697,55192.28387,30925.14448,7946.346743,14716.64028,50411.92739
3,2,3,4,10939.36411,109860.7242,21632.91257,21296.014,57582.23316,16417.86922
3,2,3,4,14334.75516,103882.0876,18787.11969,7642.766084,15004.1754,74138.07787
3,2,3,4,17292.94651,153273.9593,41313.80326,26356.09378,59462.09971,75696.69327
3,2,3,4,6686.824669,44652.37605,12896.6652,4405.851317,220051.3568,8456.527196
3,2,3,4,15419.70851,55958.68569,22769.06319,15556.47407,135458.4129,34023.6726
3,2,3,4,11789.72713,68315.68477,13780.43467,17285.7254,23952.87585,15454.16185
3,2,3,4,7472.900033,90899.87092,25955.98775,10835.23725,44698.40831,73354.15804
3,2,3,4,10765.769,97488.83576,16555.09104,11319.34728,2654.695701,6384.78135
3,2,3,4,14961.70066,113103.1022,28334.78041,23507.11708,47383.08486,84278.00868
3,2,3,4,10957.68611,62273.74055,28559.94215,2142.671811,59631.61184,1566.508315
3,2,3,4,13293.64847,55403.3606,20216.7922,17379.28512,17400.2637,31779.05452
3,2,3,4,10952.20524,89367.42449,27739.26239,7823.509411,49052.08391,30981.93244
3,2,3,4,12624.40026,80015.62894,14500.10085,4960.118398,53735.32194,35479.61546
3,2,3,4,5809.404449,53986.31812,13902.78662,6799.912542,13545.652,15320.1868
3,2,3,4,5768.908855,76164.5732,24138.84463,5730.787129,105499.6722,67370.56503
3,2,3,4,12314.94066,76266.8221,26708.41272,8788.560294,42174.53411,10510.55157
3,2,3,4,9654.828993,63387.35508,15633.55687,11595.50087,61704.49068,22684.67806
3,2,3,4,9596.931872,56348.67732,15481.09661,3220.033058,3323.382762,10283.12117
3,2,3,4,14934.83246,69327.67984,52770.5974,6853.657513,14518.56448,12354.19767
3,2,3,4,12761.58267,93382.88683,9987.724472,13985.62525,9691.290134,20196.24909
3,2,3,4,9669.481012,106082.0532,27461.85804,9424.076224,53415.24883,40291.18666
3,2,3,4,5934.644201,127206.1708,22531.94147,7818.298869,157847.3315,15116.65143
3,2,3,4,11868.49314,89738.443,23852.65051,13469.5018,23909.31042,34734.90676
3,2,3,4,7044.875338,68627.3843,20686.05949,10979.16093,28356.58767,56241.30852
3,2,3,4,19831.10375,113763.4182,33401.18238,19167.20511,59522.89538,114529.6746
3,2,3,4,17151.87913,128037.2983,26287.16352,1742.193329,28294.26872,20229.57144
3,2,3,4,14658.12892,120025.0699,29779.71154,63549.79493,130390.7815,75801.38591
3,2,3,4,9597.867049,55997.23958,23420.61205,15326.98374,42700.94161,12924.25059
3,2,3,4,12190.48682,72712.48645,26807.84098,4854.003753,90767.07516,22467.78211
3,2,3,4,9474.132927,70866.4147,9020.487688,10165.15716,19991.18209,63005.68787
3,2,3,4,10707.19363,90249.56167,28071.50932,24407.75478,10368.17746,27643.32175
3,2,3,4,12194.17554,141535.8054,35328.086,48907.07788,32579.91013,154022.353
3,2,3,4,5486.775562,65857.99044,16450.25549,9244.414492,77982.64209,13393.07142
3,2,3,4,15250.27271,104266.8391,39232.24599,17886.13143,28417.41696,19981.32524
3,2,3,4,7681.091186,88901.58005,15000.54898,54882.46773,35227.55023,71414.24236
3,2,3,4,8908.032805,62268.46351,9420.602484,2072.8271,4080.120534,13781.4868
3,2,3,4,8034.774395,58099.55532,26348.79835,13154.4837,1858.587065,7450.996605
3,2,3,4,13455.28878,87311.35796,9649.499234,23015.76676,41481.62041,93149.94076
3,2,3,4,8126.061758,74174.93873,22487.38649,10084.04995,42779.4308,93187.90834
3,2,3,4,9591.246844,81071.89911,22893.00739,10254.45727,107714.4083,42295.90049
3,2,3,4,9425.617026,58191.95369,22880.77028,4421.397649,22692.10954,55177.40252
3,2,3,4,11392.56179,54233.33625,21497.88134,1788.42628,206614.5234,35223.46521
3,2,3,4,7444.60642,52019.49002,18543.06311,7572.316241,112857.5777,54344.15706
3,2,3,4,13916.44198,96005.42123,14076.66943,19057.52869,11153.044,13796.37506
3,2,3,4,7391.994402,75212.7424,16304.91144,4575.841607,3962.36179,20125.13745
3,2,3,4,12256.66533,70363.53483,11664.81207,30861.51114,48333.19734,95664.89102
3,2,3,4,10462.28331,72440.79176,16753.8645,30124.36087,102337.2074,45366.65178
3,2,3,4,7777.405433,46769.41813,21288.35964,8535.759304,43930.63874,7924.236197
3,2,3,4,15456.25002,83562.25335,25825.65198,48849.36789,15715.76226,28451.52804
3,2,3,4,9649.059828,89343.53245,29698.63043,4976.207693,16106.71293,7749.024262
3,2,3,4,6623.265133,46989.36605,21313.47689,2191.131678,7603.038458,4418.51096
3,2,3,4,11218.0819,68255.361,18124.50827,3766.062859,246024.245,19517.38203
3,2,3,4,11072.45851,109683.2751,15956.37183,25280.90241,14307.35055,54125.81267
3,2,3,4,12078.35232,107793.771,21778.68758,6810.989187,312278.5093,76874.83193
3,2,3,4,14946.30944,69082.69668,15627.96747,23718.85521,167484.4819,19449.31636
3,2,3,4,9040.446868,90717.12908,16910.34752,25296.98251,37023.05411,38206.87124
3,2,3,4,11114.9719,65727.34181,31595.20176,19652.71856,4853.264952,85123.73983
3,2,3,4,10973.51967,64869.31407,34409.24374,4656.64674,2817.386445,5414.548305
3,2,3,4,8360.824546,64377.53357,20149.08332,10876.72044,28091.96087,13650.07018
3,2,3,4,14490.22726,58835.86843,32126.28449,9039.065839,29199.40417,19923.29221
3,2,3,4,7839.57489,73669.06746,12047.17252,7910.553538,6343.283631,145640.0076
3,2,3,4,20055.60141,111472.5755,13054.85532,9620.995654,78957.73696,86699.42405
3,2,3,4,8255.380853,63782.60209,20745.47294,5142.003182,198009.1999,13507.86258
3,2,3,4,5992.056974,49067.0919,17811.36126,1098.828805,9439.054317,17260.45932
3,2,3,4,6075.860798,45741.83117,17453.52448,3400.785417,8227.472881,17841.21813
3,2,3,4,9472.067774,45120.47885,23270.4534,5535.070188,19487.61406,11623.4715
3,2,3,4,12916.5106,122952.2683,19760.44013,13817.46544,85256.3058,6809.073457
3,2,3,4,12930.45967,82543.34873,17919.80997,6929.651742,39928.96766,78438.93366
3,2,3,4,8594.55879,48503.44205,15511.15888,2854.232891,36293.68904,12680.57472
3,2,3,4,13804.15665,102933.2837,20597.65003,50896.31281,41912.0984,30320.57107
3,2,3,4,10428.88696,77949.53291,34683.41388,12429.83397,29598.34876,76857.39448
3,2,3,4,11747.35024,71546.32215,22013.94868,9084.481602,10768.76475,12557.0332
3,2,3,4,7589.750658,66102.33443,37365.43872,8831.863242,22237.42709,3641.860642
3,2,3,4,9200.092383,93709.91576,17503.36297,20604.63031,44874.98712,23756.18002
3,2,3,4,6357.997322,37164.00088,19462.22735,1664.863408,14500.14761,8017.968362
3,2,3,4,9410.241079,67054.71033,20209.15274,8651.593287,147052.5649,7378.411111
3,2,3,4,17117.74424,105397.8484,23760.06248,24297.41191,38289.29958,82633.33569
3,2,3,4,10986.20685,54743.50698,19664.29299,1962.809324,40126.2565,44490.69229
3,2,3,4,12082.91816,67690.54806,25927.59207,20158.97025,28140.07903,35015.71874
3,2,3,4,10631.00527,110412.7954,30973.99995,48327.71873,8481.62948,99681.0373
3,2,3,4,15127.65526,160656.6479,23570.58196,27620.28842,3119.207058,36280.55158
3,2,3,4,11608.34027,77384.3337,30057.8933,7529.937812,1783.791985,8343.178407
3,2,3,4,8090.056657,60510.09987,15702.15004,10467.49669,18983.37066,17336.45242
3,2,3,4,18387.29804,104242.4797,23313.58834,27831.54533,34510.16406,95689.62957
3,2,3,4,11693.28269,63027.51046,15050.54693,11649.45112,175406.9892,17778.69391
3,2,3,4,10491.8331,77158.2556,20088.14533,16613.03143,9405.694227,23761.70943
3,2,3,4,13933.34542,68184.03997,17182.04427,6391.143787,4967.539515,38896.34503
3,2,3,4,7721.012161,104676.2269,30004.71417,8391.928459,109410.7123,23969.19325
3,2,3,4,10221.07762,82593.59006,29065.97792,3547.888991,70477.57897,17916.12345
3,2,3,4,5833.647527,44224.31403,12501.48159,15997.33863,44684.19949,34407.53091
3,2,3,4,5071.664517,67368.53397,17909.28068,54159.95076,79465.06153,14853.90362
3,2,3,4,7209.808963,35199.34069,14889.11919,7098.991341,9551.653093,55318.66256
3,2,3,4,8521.375868,50949.53472,10067.26173,49842.93283,148193.814,19310.98987
3,2,3,4,10437.479,61811.25652,15711.03261,3464.031215,23201.24754,10972.60262
3,2,3,4,5889.123457,72383.39479,16556.97754,5581.995542,107066.7476,23363.53405
3,2,3,4,8064.457723,58564.08936,17460.12055,8494.980553,131488.0411,22339.69265
3,2,3,4,9614.172834,57084.49109,22769.4635,14535.81244,13070.58636,5223.632692
3,2,3,4,12569.49361,160845.5758,39295.30189,16857.16503,5517.264878,99046.98161
3,2,3,4,7279.262748,101934.5732,39568.35431,50389.07112,62911.39626,9498.204009
3,2,3,4,5555.046711,52749.84144,18094.93544,33895.35665,14299.84615,38435.36917
3,2,3,4,10501.34996,115823.2694,26588.31736,14683.28964,71895.86998,12649.86505
3,2,3,4,10564.36429,88130.42298,24800.56743,20503.24646,40523.23874,48001.54739
3,2,3,4,8560.898333,54588.60005,13138.09892,84456.13128,38190.9439,17343.24164
3,2,3,4,8750.494986,70992.05489,13530.05127,2711.95114,11162.21495,44968.05805
3,2,3,4,12607.21354,172587.3516,26719.4478,40923.68486,87715.49435,160235.0349
3,2,3,4,11087.9394,148643.1208,18086.72893,18115.54374,69120.35722,24890.90407
3,2,3,4,10549.68804,74896.5505,24165.58597,28924.18256,25336.96127,28446.82628
3,2,3,4,7433.675182,80535.77704,16325.66867,64162.9305,6619.180938,57859.72402
3,2,3,4,8524.038387,68897.53095,18426.61966,10983.55721,39775.18797,28005.61866
3,2,3,4,5593.829599,66653.80548,16990.57681,21316.45414,13233.91573,9669.926634
3,2,3,4,7363.619046,91840.94637,19587.31085,5011.270476,112928.3648,52614.57151
3,2,3,4,7415.008871,94127.41775,25270.0973,38799.28627,65121.52075,14482.91105
3,2,3,4,8962.085962,67309.6272,18230.15302,16376.80531,211349.4378,24986.60899
3,2,3,4,9278.623448,50539.25062,13292.96517,6758.258485,38993.12455,20611.12391
3,2,3,4,14911.54484,100202.3017,23370.63053,26741.87377,281200.0999,12033.17529
3,2,3,4,8762.088035,42202.94697,15300.27641,10028.56832,18570.53894,10487.74681
3,2,3,4,9926.470011,68669.90878,14649.91066,14776.48672,37924.13379,16599.24933
3,2,3,4,11799.08717,112629.8995,19980.25099,4991.779333,95255.43153,20759.30522
3,2,3,4,8211.2967,63064.35729,44001.23619,4262.406863,62580.88661,43793.28887
3,2,3,4,6605.32695,44275.30789,17985.30838,3004.697237,19234.98612,24228.03946
3,2,3,4,14108.51451,45706.32726,27014.99552,55858.80144,7213.083847,65961.02471
3,2,3,4,11490.00111,92849.45421,45765.37299,19651.57319,16073.31397,22569.15021
3,2,3,4,8716.959153,97576.93195,14518.75821,15460.28507,9154.492576,26242.4708
3,2,3,4,7600.110489,42977.29247,28558.08632,19831.90383,35676.50121,22481.54438
3,2,3,4,10615.22352,46702.66545,12363.3008,7829.98122,5848.192493,12848.73589
3,2,3,4,7615.159195,61614.30457,13166.78176,6957.149041,19944.56919,13466.94551
3,2,3,4,11407.127,81914.3165,24839.42985,15916.71674,15232.64019,24995.29222
3,2,3,4,10319.01492,109586.5572,16628.08888,5659.280048,112397.9234,71660.3822
3,2,3,4,11700.59917,117234.9016,11278.3904,18092.121,125142.1392,34295.87203
3,2,3,4,8850.167126,105720.0421,27048.59584,36317.92792,89725.8806,61797.55647
3,2,3,4,7257.700558,37275.57927,11560.71331,4590.106896,4708.314136,5290.38738
3,2,3,4,5456.826877,59411.26891,13865.54228,1916.458488,5093.183068,8290.866742
3,2,3,4,6153.238355,68357.18326,17768.32341,14412.35265,15273.51995,11945.6482
3,2,3,4,12872.43116,78177.86759,23368.35081,12965.60174,24669.22108,24138.58099
3,2,3,4,8816.021552,72492.13683,23358.53594,12395.38384,2742.615825,17468.22384
3,2,3,4,6205.751024,105267.5541,23266.98165,34994.35206,22911.58852,35538.57071
3,2,3,4,8381.25831,79012.20881,19256.46855,10949.87743,31444.97742,40387.18753
3,2,3,4,9355.534416,123542.9035,29901.15139,4462.413098,24235.74295,53044.91009
3,2,3,4,8461.285097,53582.55258,23048.01281,6961.486309,32172.47451,10534.74109
3,2,3,4,19614.09282,142816.7802,26774.82603,76883.84375,26006.82786,95824.46027
3,2,3,4,6170.285196,46677.79886,15526.46103,38007.20487,9601.072196,43620.14029
3,2,3,4,7924.294732,54825.07001,21024.32787,24957.46516,19073.96509,14037.40871
3,2,3,4,13945.91425,162512.3908,20574.13453,11736.84786,43756.00631,163859.8029
3,2,3,4,8681.968113,58704.09758,21712.98535,17177.74701,48096.7951,37880.83517
3,2,3,4,12731.8612,60009.65252,14272.37335,17473.64637,32497.83817,24980.39196
3,2,3,4,9675.33784,38599.49921,21221.48946,16314.73166,3096.900421,6722.4368
3,2,3,4,15779.07139,167508.971,41630.39218,19122.50819,18219.30853,51046.07158
3,2,3,4,5192.101861,50404.77128,18768.02717,12084.62929,41068.3481,12408.60857
3,2,3,4,10831.64824,85999.60654,17689.00791,4141.965491,35828.36566,44105.0799
3,2,3,4,6135.365422,50667.88348,29054.00072,3819.040341,966.2582663,6492.943048
3,2,3,4,4709.599891,65196.97993,18759.83156,19062.56223,66898.51142,26328.21223
3,2,3,4,6642.576436,55789.21938,13982.87269,4558.151146,6050.120922,22902.35098
3,2,3,4,9175.682377,45563.94158,25692.19727,5068.498821,240024.3896,11535.01184
3,2,3,4,10598.15788,117240.5425,21094.24947,7655.365881,73404.5898,23110.98928
3,2,3,4,8336.161841,68550.67087,18424.49485,4747.620123,100154.3588,20034.5016
3,2,3,4,7482.609019,99530.5616,27340.4727,7448.715097,30600.412,30021.34165
3,2,3,4,5687.209965,44120.77855,21195.16508,990.5633549,14993.9625,2670.907924
3,2,3,4,7911.670808,45318.13956,14655.28711,967.7497814,12542.2106,10307.39977
3,2,3,4,9648.836802,160960.132,33437.57869,40645.6968,30562.21338,110563.1891
3,2,3,4,11949.81781,67942.51904,12120.51084,5795.114745,117026.4001,14814.15873
3,2,3,4,14277.89197,73973.25402,15724.87043,4749.258191,65195.08967,43765.33926
3,2,3,4,12106.2497,198690.0393,23896.64898,43298.49218,183716.9852,28115.65973
3,2,3,4,7253.423079,41825.24328,19587.27824,4969.405796,11575.90934,16145.3528
3,2,3,4,17977.23595,155436.2901,28988.2223,21231.57432,95098.6962,20936.83319
3,2,3,4,6711.088364,54221.99999,14664.73453,5397.617634,15394.70482,18820.14887
3,2,3,4,13952.12303,126576.0922,18498.30815,11230.49607,43882.52947,146690.3821
3,2,3,4,12006.39085,54283.7049,19695.85632,8390.134999,142652.7497,59566.39002
3,2,3,4,5361.364623,38516.28655,18006.6732,6112.354709,22940.14815,7255.011273
3,2,3,4,13621.40113,104599.683,16414.95964,11156.03502,225892.5783,31199.63988
3,2,3,4,12767.35528,116737.0074,15901.10876,39117.62315,149981.5416,32597.44156
3,2,3,4,11584.93938,75255.50212,18305.23659,8463.689759,7591.525351,35104.3127
3,2,3,4,12225.96249,63289.06645,15239.72763,1435.025471,22011.97151,65661.63543
3,2,3,4,5846.598789,47193.59122,21343.27847,3395.460517,11957.76083,7603.017472
3,2,3,4,7817.269932,117287.8008,13420.8003,7739.723982,18059.56072,7133.040231
3,2,3,4,8839.243371,44402.88891,9930.178812,3023.362535,14619.42189,22483.32792
3,2,3,4,6661.576044,55791.3542,14425.65576,13801.17481,204810.2065,6394.944212
3,2,3,4,9999.445199,47914.09618,9179.630607,23230.97611,83829.62791,35151.12997
3,2,3,4,4857.82832,81096.60528,10657.83284,7317.219999,28965.21716,5773.272588
3,2,3,4,11419.86571,63732.61173,19045.73786,9287.425296,86379.89449,22042.39489
3,2,3,4,7010.547304,48160.17782,17267.36743,19953.31977,31802.58826,11413.36537
3,2,3,4,7705.008292,40631.20849,16334.11355,4426.610075,62244.43111,9236.066118
3,2,3,4,4206.144898,56604.36223,26886.57998,2907.227673,46915.11016,9186.69279
3,2,3,4,4307.499386,59281.7315,18047.02249,5377.589821,32044.34682,26207.05947
3,2,3,4,16521.88438,95050.22662,15931.60886,21366.91748,69399.98508,97406.98457
3,2,3,4,8378.266903,101689.8525,26499.99533,13004.75687,67535.61853,61259.04959
3,2,3,4,7358.968254,72702.06303,20559.99488,5346.240593,479837.3385,66549.23562
3,2,3,4,8942.340905,59799.26525,18672.66991,6205.365943,75588.5907,33794.51254
3,2,3,4,9774.945945,121834.6965,28126.25916,6536.482346,4892.586447,26025.2065
3,2,3,4,7109.42405,54404.32693,27536.3953,25307.2803,61017.63259,3871.447948
3,2,3,4,10343.54906,65314.88115,26467.41728,3902.615664,44740.88818,10874.07451
3,2,3,4,13182.83242,93549.23287,28055.56348,83110.39322,206545.1206,14414.04596
3,2,3,4,8419.754702,94388.80443,16928.8569,1739.580819,78681.31177,10811.871
3,2,3,4,15015.94135,66977.87808,26971.13214,49576.65597,53214.40653,53837.02384
3,2,3,4,10002.99545,101420.4947,16625.43347,8041.022642,52221.00449,75456.02564
3,2,3,4,7141.056342,89237.12744,14470.1479,14677.09113,26161.64443,51595.40088
3,2,3,4,9682.837475,110169.9497,11810.54444,31049.20928,85645.58319,49673.56846
3,2,3,4,13036.2158,114766.2701,33138.83456,13401.26215,54476.82668,26126.29063
3,2,3,4,8334.887184,39103.05034,14027.41337,9417.967847,24106.64619,34528.02555
3,2,3,4,8607.748286,91523.44371,24203.48912,33893.40249,39427.66239,10941.77088
3,2,3,4,8136.696542,74112.43649,15850.71099,8009.646323,9739.595438,32642.32631
3,2,3,4,14087.90676,60237.92586,13693.19181,17815.98459,71834.92135,24687.71239
3,2,3,4,7848.694976,84860.12778,35573.92808,43975.75764,27738.49359,51557.51895
3,2,3,4,6194.827712,91597.88283,16140.17005,4762.008875,15822.68574,52647.08826
3,2,3,4,14290.61076,69364.39066,22908.32115,14575.30637,15640.95855,21930.25733
3,2,3,4,9143.529265,85448.72562,21608.84173,4155.046908,155250.3092,56759.24865
